"id","name"
875,"Cương Tuyết Ấn"
876,"G.T. Karber"
877,"Gulliams Musso"
878,"Shichiri Nakayama"
879,"Masahiro Imamura"
880,"Franz Kafka"
881,"Guillaume Musso"
882,"Hector Malot"
883,"Nikolai AOstrovsky"
884,"Jeffrey Archer"
885,"Nikolai A Ostrovsky"
886,"Trần Việt Quân"
887,"Charlotte Bronte"
888,"Alecxandr Grin"
889,"Harper Lee"
890,"Huỳnh Lý dịch"
891,"Gabriel Garcia Márquez"
892,"Hoàng Thạch Công"
893,"Edmondo De Amicis"
894,"Henryk Sienkiewicz"
895,"Jane Austen"
896,"Tào Tuyết Cần"
897,"Maxim Gorky"
898,"Ayn Rand"
899,"Thảo Trang"
900,"J.K.Rowling"
901,"Lý Lan"
902,"Doo Vandenis"
903,"J K Rowling"
904,"J.K. Rowling"
905,"Emma Hạ My"
906,"Tây Tử Tự"
907,"Lão Cổ"
908,"Dan Brown"
909,"Edgar Allan Poe"
910,"Lưu Từ Hân"
911,"Stephanie Meyer"
912,"Kahlil Gibran"
913,"Jim Kay minh họa"
914,"Hồ Chí Minh"
915,"Vũ Ngọc Phan"
916,"Hồ Xuân Hương"
917,"William Blake"
918,"Trần Đăng Khoa"
919,"Hàn Mặc Tử"
920,"Mã Giang Lân"
921,"Tố Hữu"
922,"Nguyễn Bính"
923,"Đức Thành"
924,"Phan Đạo"
925,"Xuân Diệu"
926,"Đồng Ánh Liễu"
927,"Trần Tế Xương"
928,"Nguyễn Du"
929,"Thanh Nhật Minh"
930,"Thương Thái Vi"
931,"Lâu Vũ Tình"
932,"Cố Tây Tước"
933,"Nghê Đa Hỉ"
934,"Xuân Phong Lựu Hỏa"
935,"Bạch Lạc Mai"
936,"Diệp Lạc Vô Tâm"
937,"Đinh Mặc"
938,"Thư Nghi"
939,"Đồ Dạng Tiên Sâm"
940,"Twentine"
941,"Mạn Tây"
942,"Túy Hậu Ngư Ca"
943,"Nguyễn Văn Thạc"
944,"Đặng Vương Hưng"
945,"PGS TS Trần Ngọc Mai"
946,"Đặng Kim Trâm"
947,"Trần Văn Thọ"
948,"Hoài Thanh"
949,"Hoài Chân"
950,"Văn Thành Lê"
951,"Nguyễn Ngọc Tiến"
952,"Borries Gallasch"
953,"Trình Quang Phú"
954,"Hoàng Tuệ"
955,"Nguyễn Văn Hầu"
956,"Nguyễn Huy Thiệp"
957,"Lan Khai"
958,"Vũ Khoan"
959,"Bàng Bá Lân"
960,"Hoàng Đăng Khoa"
961,"H!koro Studio"
962,"Little Rainbow"
963,"Kulzsc"
964,"Lê Đức Hùng"
965,"Mai Chi"
966,"Hà Trang (Tahtag)"
967,"Chaiyapat Tongkambunjong"
968,"Ban Biên Tập Bloom Books"
969,"Múc"
970,"@LANT"
971,"Tree"
972,"Hanh Nhan"
973,"Little Angel"
974,"t.hờ"
975,"Khôi Uyên"
976,"1980Books"
977,"BeChan"
978,"Đinh Hằng"
979,"Khải Đơn"
980,"Lê Rin"
981,"Trần Đặng Đăng Khoa"
982,"Lê Quang"
983,"Vũ Hải Trường"
984,"Trần Đình Chất"
985,"Uyên Nguyên"
986,"Cao Bảo Vy"
987,"DiLi"
988,"Nguyễn Thanh Tùng"
989,"Lê Lan Anh"
990,"Dương Thành Truyền"
991,"Jessica Bruder"
992,"Mai Đức Anh"
993,"Phan"
994,"Hồ Anh Thái"
995,"Hồ Nhật Hà"
996,"Phan Việt"
997,"Trần Thùy Linh"
998,"Na Hồ"
999,"Viện Sử học"
1000,"Ngô Tất Tố"
1001,"Vũ Trọng Phụng"
1002,"Lỗ Tấn"
1003,"Nguyễn Minh Châu"
1004,"Nguyên Hồng"
1005,"R B Bernstein"
1006,"Nguyễn Công Hoan"
1007,"Trần Chiến"
1008,"Jean-Claude Grumberg"
1009,"Đỗ Hoàng Linh"
1010,"Bảo Tàng Hồ Chí Minh"
1011,"Phạm Công Tâm"
1012,"Trương Chí Hòa"
1013,"Song Young Kwan"
1014,"Ryu Jeonghun"
1015,"Tam Thái"
1016,"Nguyễn Á"
1017,"Hélène Delforge"
1018,"Quentin Gréban"
1019,"Manuel Bauer"
1020,"Thupten Jinpa"
1021,"Bạch Nam Hải"
1022,"Nguyễn Trường Sinh"
1023,"Lương Siêu"
1024,"Sam Trạch"
1025,"ヴァン・タイン・レ"
1026,"Tưởng Lâm"
1027,"Văn Thị Mượn"
1028,"April Chu"
1029,"Kelly Pousettle"
1030,"Pierre Pratt"
1031,"Kang Cherwon"
1032,"Tống Lâm"
1033,"Nguyễn Cừ"
1034,"Mạnh Linh"
1035,"Lê Bích"
1036,"Vương Hồng Sển"
1037,"David Foenkinos"
1038,"Lê Minh Quốc"
1039,"Nguyễn Trọng Báu"
1040,"Song Hà"
1041,"Minh Phong"
1042,"Trần Trường Minh"
1043,"Hoa Sơn"
1044,"Hải Yến"
1045,"Hendrik Groen"
1046,"Trần Lỗi"
1047,"Jenny Pearson"
1048,"David O'Connell"
1049,"Trần Lỗi Và Cộng sự"
1050,"Agatha Christie Limited"
1051,"Trình Doãn Thăng"
1052,"Hồng Hà Nữ Sĩ Đoàn Thị Điểm"
1053,"Ngụy Phong Hoa"
1054,"Huỳnh Ngọc Trảng"
1055,"Betty Friedan"
1056,"Cao Văn Quyền"
1057,"Jenny Lawson"
1058,"Hồng Thanh"
1059,"Don Miguel Ruiz"
1060,"Nam Chi Bùi Thanh Kiên"
1061,"Ôn Như Lương Văn Can"
1062,"Lê Hùng"
1063,"Jake Register"
1064,"Deer Tarot"
1065,"Gia Linh"
1066,"Gia Cát"
1067,"Tiên Sắc Xám"
1068,"Duy Trinh"
1069,"Bảo Quân"
1070,"Jonathan Auxier"
1071,"Benjamin Alire Sáenz"
1072,"Đoàn Phương Huyền"
1073,"Nguyễn Thị Châu Giang"
1074,"Nguyễn Thu Thuỷ"
1075,"Nguyễn Đình Tú"
1076,"Kang Ah"
1077,"Đạo Quang"
1078,"Quỳnh Lưu"
1079,"Chu Ân"
1080,"Lê Trọng Nghĩa"
1081,"Nguyễn Phước Minh Mẫn"
1082,"Baird T Spalding"
1083,"Tớ Là Mây"
1084,"Khaled Hosseini"
1085,"Gege Akutami"
1086,"Yuji Horii"
1087,"Riku Sanjo"
1088,"Koji Inada"
1089,"Norihiro Yagi"
1090,"Muneyuki Kaneshiro"
1091,"Yusuke Nomura"
1092,"Kazuhiro Fujita"
1093,"Tezuka Osamu"
1094,"One"
1095,"Yusuke Murata"
1096,"Chieko Hosokawa"
1097,"Fūmin"
1098,"Aida Iro"
1099,"Saka Mikami"
1100,"Kyoko Hikawa"
1101,"Katarina"
1102,"Ryosuke Fuji"
1103,"Reiko Shimizu"
1104,"Yasunori Okada"
1105,"Takahiro ARAI"
1106,"Yoshito Usui"
1107,"Takata Mirei"
1108,"UY Studio"
1109,"Mirei Takata"
1110,"Eiichiro Oda"
1111,"Akira Toriyama"
1112,"Toyotarou"
1113,"Masashi Kishimoto"
1114,"ONO Eriko"
1115,"Hidenori Kusaka"
1116,"Satoshi Yamamoto"
1117,"Kosaku Anakubo"
1118,"Seimaru Amagi"
1119,"Fumiya Sato"
1120,"Youzaburou Kanari"
1121,"Lê Linh"
1122,"Dubu (Redice Studio)"
1123,"Chugong"
1124,"H-Goon"
1125,"Hands2"
1126,"Gao Yan"
1127,"Thân Thân Khuẩn"
1128,"Nhất Uyển Chúc"
1129,"Bố Lãng Ni"
1130,"Khuyển Nhất"
1131,"Gene"
1132,"Mặc Phi"
1133,"A Nam"
1134,"Thỏ Ngốc"
1135,"Tiếu Giang Nam"
1136,"Lộ Nhất Tâm"
1137,"Tiểu Giang Nam"
1138,"Everett Christopher Shea"
1139,"Cát Băng"
1140,"Truyền Kỳ"
1141,"Tâm Truyền Kỳ"
1142,"Robert Kirkman"
1143,"René Goscinny"
1144,"Albert Uderzo"
1145,"Hae Min"
1146,"Chase Hill"
1147,"Scott Sharp"
1148,"M. Scott Peck"
1149,"Lý Thượng Long"
1150,"Thanh Hương"
1151,"James Clear"
1152,"Marshall B. Rosenberg"
1153,"Ph.D"
1154,"Thibaut Meurisse"
1155,"Trác Nhã"
1156,"TS M. Scott Peck"
1157,"Joseph Murphyc"
1158,"Viktor E Frankl"
1159,"Âm Hồng Tín"
1160,"Lý Vĩ"
1161,"Giản Tư Trung"
1162,"Mihaly Csikszentmihalyi"
1163,"Minh Niệm"
1164,"Rhowa Byrne"
1165,"Hạ Thiên"
1166,"Robert Greene"
1167,"Tiến Sỹ Marilee Adams"
1168,"Kevin Simler"
1169,"Robin Hason"
1170,"Carl Gustav Jung"
1171,"Morgan Housel"
1172,"Happy An"
1173,"Takashi Okada"
1174,"Từ Thính Phong"
1175,"Bloom"
1176,"David R Hawkins"
1177,"Jo Hemmings"
1178,"Mauro F. Guillén"
1179,"Alfred Adler"
1180,"Shane Parrish"
1181,"Rhiannon Beaubien"
1182,"Wladislaw Jachtchenko"
1183,"Kishimi Ichiro"
1184,"Koga Fumitake"
1185,"Carol S Dweck"
1186,"Lê Thị Minh Tâm"
1187,"Cao Minh"
1188,"Michael Sandel"
1189,"Dale Carnegie"
1190,"Tiêu Vệ"
1191,"Lê Tâm"
1192,"Thương Lãng"
1193,"Moon Ju-Jeong"
1194,"Yoon Eui-Seok"
1195,"Xie Qi Jun"
1196,"Yinyin"
1197,"Trương Cần"
1198,"Violeta Basic"
1199,"Đào Xuân Ni"
1200,"Lê quang"
1201,"Hiểu Linh Đinh Đang"
1202,"Đào Nhiên Nhiên"
1203,"Ngô Quỳnh Trang"
1204,"Chu Nam Chiếu"
1205,"Tôn Vân Hiểu"
1206,"Phan Đăng"
1207,"Jack Canfield"
1208,"Mark Victor Hansen"
1209,"First News"
1210,"Amy Newmark"
1211,"Kimberly Kirberger"
1212,"Lưu Tố Bình"
1213,"BS Đỗ Hồng Ngọc"
1214,"Khangser Rinpoche"
1215,"Inner Space"
1216,"Covent Garden"
1217,"Nguyễn Thị Vy Khanh"
1218,"Tuệ Minh"
1219,"Đỗ Hồng Ngọc"
1220,"Liu Yong"
1221,"Richard Paul"
1222,"Linda Elder"
1223,"Trung Phương"
1224,"Mộng Chi"
1225,"Đặng Xuân Điều"
1226,"Trần Thị Hằng Mơ"
1227,"Phan Thị Minh Châu"
1228,"Malcom Mann"
1229,"Steve Taylore-Knowles"
1230,"Minh Vân"
1231,"Thiên Phú"
1232,"Malcolm Mann"
1233,"Andrew Betsis"
1234,"Lawrence Mamas"
1235,"Thomas Booth"
1236,"Language Publishing Editorial"
1237,"Nguyễn Quốc Hùng"
1238,"Collins"
1239,"Potjanee Muangsilapasart"
1240,"Lê Oanh"
1241,"Kaplan Test Prep"
1242,"Ban Biên tập MIS"
1243,"Đại Mai Kids"
1244,"Runkids"
1245,"MIS Editorial Team"
1246,"Hoàng Văn"
1247,"Hoàng Nguyên"
1248,"Oxford University Press"
1249,"Tim Ward"
1250,"Minh Khuê"
1251,"Nguyễn Cảnh Luân"
1252,"Cambridge"
1253,"Dr Lin Lougheed"
1254,"Fiona Aish"
1255,"Jo Tomlinson"
1256,"Els Van Geyte"
1257,"Li Ya Bin"
1258,"Zhang Juan"
1259,"Bùi Hồng Linh"
1260,"Hackers"
1261,"Anneli Williams"
1262,"Jane Short"
1263,"Lê Thu Hà"
1264,"New Channel International Education Group"
1265,"Kirk Kenny"
1266,"Hoàng Võ Bích Phương"
1267,"Elizabeth Marsden"
1268,"Sarah Chapman"
1269,"Lê Đình Lực"
1270,"Hà Đặng Như Quỳnh"
1271,"Mike's"
1272,"Mary Albright"
1273,"Garrett Byrne"
1274,"Mary Chadwick"
1275,"Sam Robinson"
1276,"David Cho"
1277,"Anne Taylor"
1278,"YBM Toeic R&D"
1279,"Sophie Phan"
1280,"Peggy Anderson"
1281,"Mary Katherine Chadwick"
1282,"Nancie Mckinnon"
1283,"Garrett"
1284,"Kim Soyeong"
1285,"Park Won"
1286,"Lee Yun U"
1287,"Lori"
1288,"Compass"
1289,"Park Hye Young"
1290,"Jeon Ji Won"
1291,"Tuyết Anh"
1292,"Minh Thư"
1293,"Tommy"
1294,"Yukihiro Tsukada"
1295,"Tổng Hợp TPHCM"
1296,"Nguyễn Thị Xuân Quỳnh"
1297,"Bino Chém Tiếng Anh"
1298,"Patra Patphureerat"
1299,"Josephine Lin"
1300,"Trần Trinh Tường"
1301,"Phan Đại Dương"
1302,"The Wanderers"
1303,"Raymond Tsai"
1304,"Paul Hines"
1305,"Brian Foden"
1306,"Matthew Hill"
1307,"Huy Khang"
1308,"Nguyễn Thành Yến"
1309,"Đức Tín"
1310,"Quỳnh Vũ"
1311,"Nguyễn Trung Tánh"
1312,"Kim Tea Yoon"
1313,"Hoàng Thanh"
1314,"The Windy"
1315,"Kevin Kang"
1316,"Hanna Byun"
1317,"Will Capel"
1318,"Jamie Flockhart"
1319,"Sue Robbins"
1320,"Tuấn Kiệt"
1321,"Justin Grosslight"
1322,"Ruth Gairns"
1323,"Stuart Redman"
1324,"Phương Dung"
1325,"Lê Văn Hùng"
1326,"Elke Huppertz"
1327,"Richie Hahn"
1328,"Adam Worcester"
1329,"Lark Bowerman"
1330,"Eric Williamson"
1331,"New Oriental Education"
1332,"Technology Group"
1333,"Duy Quang"
1334,"Đức Long"
1335,"E2K"
1336,"Jasmine C. Swaney"
1337,"Monika No. Kushwaha"
1338,"Christine F. Houck"
1339,"Malcome Mann"
1340,"Trần Thủy Tiên"
1341,"Lê Huy Lâm"
1342,"Trương Hoàng Duy"
1343,"La Trường Duy"
1344,"Huỳnh Thành Công"
1345,"Nguyễn Đại"
1346,"Lưu Ngọc Nam"
1347,"Vũ Thị Lê Vy"
1348,"Trần Thị Thu Hương"
1349,"Thiên Phúc"
1350,"Hoàng Ngân"
1351,"Linh Chi"
1352,"Đỗ Nhung"
1353,"Thu Hương"
1354,"Đức Nam"
1355,"Bảo Hân"
1356,"Huyền Windy"
1357,"EVRT Studios"
1358,"Kiều Giang"
1359,"Milokids"
1360,"Anh Nhiên"
1361,"Ths Tuyết Anh"
1362,"Louis Lemieux"
1363,"Laura"
1364,"Ian Badger"
1365,"Khương Lệ Bình"
1366,"Vương Phương"
1367,"Vương Phong"
1368,"Lưu Lệ Bình"
1369,"Khương Lệ bình"
1370,"Vu Diểu"
1371,"Lý Lâm"
1372,"Tô Anh Hà"
1373,"Kim Phi Phi"
1374,"Vương Lôi"
1375,"Lỗ Giang"
1376,"Lưu Sướng"
1377,"Đổng Chính"
1378,"Trương Quân"
1379,"Thái Nam"
1380,"Mã Tiễn Phi"
1381,"Hoàng Hồng Nhung"
1382,"Sasaki Hitoko"
1383,"Matsumoto Noriko"
1384,"Japan Foundation"
1385,"Miki Jun"
1386,"Ooi Kensuke"
1387,"Trường Nhật ngữ Quốc tế KCP"
1388,"Tri Thức Việt"
1389,"SASAKI HITOKO & MATSUMOTO NORIKO"
1390,"Arc Academy"
1391,"Jim Glesson"
1392,"The Japan Foundation"
1393,"Makino Akiko"
1394,"Sawada Sachiko"
1395,"Shigekawa Akemi"
1396,"Tanaka Yone"
1397,"Mizuno Mariko"
1398,"Ban Biên Tập ASK"
1399,"Nakamura Noriko"
1400,"Tashiro Hitomi"
1401,"Hajikano Are"
1402,"Ooki Rie"
1403,"The Changmi"
1404,"Trung Tâm Hàn Ngữ Seoul"
1405,"Ahn Seol Hee"
1406,"Min Jin Young"
1407,"Kim Min Sung"
1408,"Ahn Jean Myung"
1409,"Lee Kyung Ah"
1410,"Han Hoo Young"
1411,"Cho Hang Rok"
1412,"Lee Mi Hye"
1413,"Lê Đăng Hoan"
1414,"Lê Thị Thu Giang"
1415,"Đỗ Ngọc Luyến"
1416,"Lương Nguyễn Thanh Trang"
1417,"Ahn Yongjun"
1418,"Trường Hàn Ngữ Việt Hàn Kanata"
1419,"Lê Huy Khoa"
1420,"Lê Hữu Nhân"
1421,"Kim Kwang Sik"
1422,"ThS Đỗ Thanh"
1423,"MA Nguyễn Hoàng Thảo Ly"
1424,"Tập Thể Giáo Viên 123vietnamese"
1425,"Chu Thị Hương Quỳnh"
1426,"Tập thể Giáo Viên 123VIETNAMESE"
1427,"Tập Thể Giáo viên 123Vietnamese"
1428,"Tô Cẩm Duy"
1429,"Nguyễn Thế Dương"
1430,"Phạm Thị Hương Quỳnh"
1431,"Trần Hương Thục"
1432,"Lê Thị Hiệp"
1433,"Hữu Đạt"
1434,"Lê Thị Nhường"
1435,"Dana Healy"
1436,"Thế Anh"
1437,"Phan Văn Giưỡng"
1438,"Vương Thị Hoa Hồng"
1439,"Đoàn Thiện Thuật"
1440,"Tập Thể Giáo Viên 123Vietnamese"
1441,"Tuấn Kiệt"
1442,"TS Nguyễn Thị Kim Dung"
1443,"Trịnh Thế Thắng"
1444,"Quang Vinh"
1445,"Na Rin"
1446,"Bảo Trang"
1447,"Trần Minh Nhật"
1448,"TS. Nguyễn Thị Thùy Châu"
1449,"ThS Trần Bích Trăm"
1450,"Mai Khánh Huyền"
1451,"Phó Đức Hồng Tâm"
1452,"Nguyễn Thị Lệ Quyên"
1453,"Nhâm Thị Vân Anh"
1454,"Nguyễn Bích Ngọc"
1455,"Đỗ Thị Hồng Nhung"
1456,"ThS. Trần Bích Trăm"
1457,"Nguyễn Hoàng Vĩnh Lộc"
1458,"Nguyễn Lưu Bảo Đoan"
1459,"PONS"
1460,"Dương Đình Bá"
1461,"Thạc sĩ Nguyễn Văn Tuấn"
1462,"Trương Văn Hùng"
1463,"Lê Minh Cẩn"
1464,"Đình Hùng"
1465,"ThS Nguyễn Văn Tuấn"
1466,"Phan Kim Khánh Duy"
1467,"Nguyễn Văn Tuấn"
1468,"Laurent Hermeline"
1469,"Ánh Nga"
1470,"Nguyễn Thức Thành Tín"
1471,"Vũ Triết Minh"
1472,"Viên Thế Khánh Toàn"
1473,"Phạm Song Hoàng Phúc"
1474,"Thierry Gallier"
1475,"E1Velyne Siréjols"
1476,"Dominique Renaud"
1477,"Odile Grand"
1478,"Clément"
1479,"Odile Grand Clément"
1480,"Nguyễn Đức Thành"
1481,"Lê Ngọc Báu"
1482,"Đặng Ngọc Như Quỳnh"
1483,"Phạm Thúy Duyên"
1484,"StarKid"
1485,"George S Clason"
1486,"Chung Ju Yung"
1487,"Hirata Haruka"
1488,"John Perkins"
1489,"Jim Collins"
1490,"Dan Nicholson"
1491,"Napoleon Hill"
1492,"Howard Schultz"
1493,"Dori Jones Yang"
1494,"Avinash K. Dixit"
1495,"Barry J. Nalebuff"
1496,"Phil Knight"
1497,"Robert Maurer"
1498,"Peter Lynch"
1499,"John Rothchild"
1500,"Greg Dinkin"
1501,"Patrick Bet-David"
1502,"JL Collins"
1503,"Malcolm Gladwel"
1504,"Robert G Hagstrom"
1505,"Mustafa Suleyman"
1506,"Dung Lợi"
1507,"Adam Grant"
1508,"George Samuel Clason"
1509,"Rich DeVos"
1510,"Nikkei Design"
1511,"Hoàng Nam Tiến"
1512,"T Harv Eker"
1513,"Jason Barron"
1514,"MBA"
1515,"Chu Vân"
1516,"Robin Sharma"
1517,"Michael Watkins"
1518,"John Doerr"
1519,"Donald J Trump"
1520,"Tony Schartz"
1521,"Geshe Michael Roach"
1522,"Lama Christie McNally"
1523,"Michael Gordon"
1524,"Chris McChesney"
1525,"Sean Covey"
1526,"Jim Huling"
1527,"Phan Văn Trường"
1528,"Jacob Morgan"
1529,"W Chan Kim"
1530,"Ken Blanchard"
1531,"Ph D Spencer Johnson"
1532,"M D"
1533,"David Clark"
1534,"Mary Buffett"
1535,"Bill George"
1536,"Bernard Marr"
1537,"Rasmus Hougaard"
1538,"Jacqueline Carter"
1539,"Edgar H Schein"
1540,"Peter Schein"
1541,"Grant Cardone"
1542,"Paul R. Murphy"
1543,"Jr."
1544,"A. Michael Knemeyer"
1545,"Og Mandino"
1546,"Al Ries"
1547,"Jack Trout"
1548,"Philip Kotler"
1549,"Hermawan Kartajaya"
1550,"Iwan Setiawan"
1551,"Russell Brunson"
1552,"Jack Tourt"
1553,"Khôi"
1554,"Vương Kiến Tứ"
1555,"Phil Barden"
1556,"Huỳnh Vĩnh Sơn"
1557,"Seth Godin"
1558,"Victor O Schwab"
1559,"Trịnh Minh Thảo"
1560,"Neil Rackham"
1561,"Ron Kaufman"
1562,"Brian Tracy"
1563,"Joseph Sugarman"
1564,"Linh Phan"
1565,"Andy Sernovitz"
1566,"Ecoblader"
1567,"Nguyễn Tiến Quốc"
1568,"Luân Đức Đại"
1569,"Robert T Kiyosaki"
1570,"Peter Thiel"
1571,"Blake Masters"
1572,"Sharon L Lechter"
1573,"Burton G Malkiel"
1574,"Duncan Bannatyne"
1575,"Eric Ries"
1576,"Sean Wise"
1577,"Brad Feld"
1578,"Michelle Hung"
1579,"Lê Chí Linh"
1580,"Patrick J McGinnis"
1581,"Bill Aulet"
1582,"Ash Ali"
1583,"Hasan Kubba"
1584,"Angela Huyue Zhang 张湖月"
1585,"John Fleming"
1586,"Kim Kiyosaki"
1587,"Peter D Schiff"
1588,"Andrew J Schiff"
1589,"Daron Acemoglu"
1590,"James A. Robinson"
1591,"Charles Wheelan"
1592,"Song Hong Bing"
1593,"Chris Miller"
1594,"Abhijit V. Banerjee"
1595,"Esther Duflo"
1596,"James Rickards"
1597,"Nassim Nicholas Taleb"
1598,"David E Sanger"
1599,"Ha Joon Chang"
1600,"Mark Thornton"
1601,"Linda Yueh"
1602,"Ajay Agrawal"
1603,"Joshua Gans"
1604,"Avi Goldfarb"
1605,"Melanie Swan"
1606,"Thomas Armstrong"
1607,"Paul Krugman"
1608,"Robin Wells"
1609,"David L. Rogers"
1610,"Wiebke Antonia Rabe"
1611,"Mike Michalowicz"
1612,"Yuen Yuen Ang"
1613,"Philip A. Fisher"
1614,"Cris Doloc"
1615,"Jonathan Spall"
1616,"Lưu Đường Hâm"
1617,"Cú Thông Thái"
1618,"Yuichiro Ichikawa"
1619,"William J O’Neil"
1620,"Hiroki Takeuchi"
1621,"Nguyễn Chí Thanh"
1622,"Châu Phong"
1623,"Lê Quốc Kiên"
1624,"Anthony Robbins"
1625,"Tony Robbins"
1626,"Christopher Zook"
1627,"Thảo Tạ"
1628,"Howard Marks"
1629,"George Charles Selden"
1630,"Charles B Carlson CFA"
1631,"PGS TS Đoàn Dương Hải chủ biên"
1632,"Andrew Craig"
1633,"Billy Epperhart"
1634,"Jason Zweig"
1635,"Jack D Schwager"
1636,"Lâm Minh Chánh"
1637,"David Anderson"
1638,"Dennis Sweney"
1639,"Thomas Williams"
1640,"John J Murphy"
1641,"Dan Strutzel"
1642,"The Woke Salaryman"
1643,"Ana Weber"
1644,"PGS TS Nguyễn Phú Giang"
1645,"Dawn Fotopulos"
1646,"PGS TS Nguyễn Ngọc Quang"
1647,"Ray & Jessica Higdon"
1648,"Marc Beckman"
1649,"Lisa Johnson"
1650,"Sandeep Deobhakta"
1651,"Ngô Hoàng Liên"
1652,"Toby Mathis"
1653,"Don Tapscott"
1654,"Alex Tapscott"
1655,"Brian Kelly"
1656,"Phạm Nghị Nhiên"
1657,"Nguyễn Văn Ngọc"
1658,"Si Hussain"
1659,"Stuart Warner"
1660,"Frederic S Mishkin"
1661,"L. Randall Wray"
1662,"Heske van Doornen"
1663,"Michelle R. Weise"
1664,"Thiệu Vĩ Hoa"
1665,"Nakashima Tetsuo"
1666,"Inamori Kazuo"
1667,"Kaoru Terashita"
1668,"Thái Hà Tuyển Dụng"
1669,"John Masud Parvez"
1670,"Nguyễn Thị Huyền Trang"
1671,"Đặng Huỳnh Mai Anh"
1672,"Wendy Burbridge"
1673,"Iliyana Stareva"
1674,"Phó Thủ Vĩnh"
1675,"Robert"
1676,"Barbara Mitchell"
1677,"Cornelia Gamlem"
1678,"Nguyên"
1679,"Nguyễn Ngọc Sơn"
1680,"VNHR"
1681,"Hồng Duyên"
1682,"Kathryn Bishop"
1683,"Roxanne Calder"
1684,"Trương Đan Như"
1685,"Darrell Mullis"
1686,"Judith Orloff"
1687,"Nguyễn Viết Hùng"
1688,"PGS TS Phạm Đức Cường"
1689,"PGS TS Trần Mạnh Dũng"
1690,"PGS TS Đinh Thế Hùng"
1691,"Lương Đức Cường"
1692,"Hà Thị Thúy Vân"
1693,"Vũ Thị Kim Anh"
1694,"Trần Mạnh Dũng"
1695,"Tăng Bình"
1696,"Abbooks"
1697,"Quý Lâm"
1698,"Kim Phượng"
1699,"TS Vũ Thị Kim Anh"
1700,"Kiều Mai Sơn"
1701,"Dũng Phan"
1702,"Đông A"
1703,"Nguyễn Văn Tàu"
1704,"TS Huỳnh Bá Lộc"
1705,"Diệp Xương Vĩ"
1706,"Minh Hòa"
1707,"Yuval Noah Harari"
1708,"Cao Huy Giu"
1709,"Lê Bá Dương"
1710,"Quỳnh Cư"
1711,"Đỗ Đức Hùng"
1712,"Peter Frankopan"
1713,"Tấn Tú"
1714,"Hà Văn Tấn"
1715,"Paul Doumer"
1716,"Viện Nghiên Cứu Phát Triển Phương Đông"
1717,"Bộ Nội Vụ"
1718,"Cục Văn Thư Và Lưu Trữ Nhà Nước"
1719,"Trung Tâm Lưu Trữ Quốc Gia II"
1720,"Abraham Rothberg"
1721,"Nguyễn Thái Long"
1722,"Đông Nguyễn"
1723,"Kaovjets Ngujens"
1724,"Kenneth Pomeranz"
1725,"Steven Topik"
1726,"Phạm Thị Kiều Ly"
1727,"Thích Pháp Hòa"
1728,"Sa Môn Thích Pháp Hòa"
1729,"Bible Society Vietnam (Thánh Kinh Hội Việt Nam)"
1730,"Nguyên Phong"
1731,"Thích Nhất Hạnh"
1732,"Liễu Phàm"
1733,"Tuệ Giác"
1734,"Lão Tử"
